sent_id	token_id	form	upos
3135	3	qavatlar	NOUN
3135	4	eng+barqaror	ADJ
3135	5	bo‘ladi	VERB
3135	6	.	PUNCT
3136	1	Bunday	PRON
3136	2	elektron	NOUN
3136	3	qavatlar	NOUN
3136	4	tugallangan	VERB
3136	5	elektron	NOUN
3136	6	pog‘ona	NOUN
3136	7	deb	SCONJ
3136	8	ataladi	VERB
3136	9	,	PUNCT
3136	10	bunda	PRON
3136	11	tashqi	ADJ
3136	12	elektron	NOUN
3136	13	pog‘ona	NOUN
3136	14	s2p6	SYM
3136	15	8ta	NUM
3136	16	elektron	NOUN
3136	17	elektron	NOUN
3136	18	konfiguratsiyasiga	NOUN
3136	19	ega+bo‘ladi	VERB
3136	20	.	PUNCT
3137	1	Bundan	PRON
3137	2	tashqari	ADP
3137	3	,	PUNCT
3137	4	barcha	PRON
3137	5	inert	ADJ
3137	6	gazlar	NOUN
3137	7	.	PUNCT
3138	1	Shuning+uchun	SCONJ
3138	2	inert	ADJ
3138	3	gazlar	NOUN
3138	4	juda	ADV
3138	5	qiyinchilik	NOUN
3138	6	bilan	ADP
3138	7	reaksiyaga+kirishadi	VERB
3138	8	.	PUNCT
3139	1	Metallar	NOUN
3139	2	atomlarining	NOUN
3139	3	tashqi	ADJ
3139	4	elektron	NOUN
3139	5	pog‘onalarida	NOUN
3139	6	odatda	ADV
3139	7	4tagacha	NUM
3139	8	elektron	NOUN
3139	9	bo‘lib	VERB
3139	10	yadro	NOUN
3139	11	bilan	ADP
3139	12	kuchsiz	ADJ
3139	13	bog‘langan	VERB
3139	14	.	PUNCT
3140	1	Ular	PRON
3140	2	kimyoviy	ADJ
3140	3	reaksiyaga+kirishganda	VERB
3140	4	valent	NOUN
3140	5	elektronlarini	NOUN
3140	6	yo‘qotadi	VERB
3140	7	.	PUNCT
3141	1	Ishqoriy	NOUN
3141	2	metallar	NOUN
3141	3	boshqa	ADJ
3141	4	metallarga	NOUN
3141	5	nisbatan	ADP
3141	6	eng+kuchli	ADJ
3141	7	metallik	NOUN
3141	8	xossalariga	NOUN
3141	9	ega	NOUN
3141	10	deb	SCONJ
3141	11	qabul+qilinadi	VERB
3141	12	.	PUNCT
3142	1	Chunki	SCONJ
3142	2	ular	PRON
3142	3	boshqa	ADJ
3142	4	metallarga	NOUN
3142	5	nisbatan	ADP
3142	6	tashqi	ADJ
3142	7	valent	NOUN
3142	8	elektronlarini	NOUN
3142	9	oson	ADJ
3142	10	yo‘qotadi	VERB
3142	11	.	PUNCT
3143	1	Elementlarning	NOUN
3143	2	metallik	NOUN
3143	3	xossalarini	NOUN
3143	4	solishtirish	VERB
3143	5	uchun	ADP
3143	6	odatda	ADV
3143	7	maxsus	ADJ
3143	8	kattalik	NOUN
3143	9	ionlanish	VERB
3143	10	energiyasidan	NOUN
3143	11	foydalaniladi	VERB
3143	12	.	PUNCT
3144	1	Metallmaslar	ADJ
3144	2	atomlari	NOUN
3144	3	tashqi	ADJ
3144	4	elektron	NOUN
3144	5	qavatida	NOUN
3144	6	yadro	NOUN
3144	7	bilan	ADP
3144	8	mustahkam	ADJ
3144	9	bog‘langan	VERB
3144	10	to‘rtta	NUM
3144	11	va	CCONJ
3144	12	undan	PRON
3144	13	ortiq	ADJ
3144	14	sakkiztagacha	NUM
3144	15	elektron	NOUN
3144	16	mavjud	MOD
3144	17	.	PUNCT
3145	1	Metallmas	ADJ
3145	2	atomi	NOUN
3145	3	reaksiyaga+kirishayotganda	VERB
3145	4	odatda	ADV
3145	5	elektron	NOUN
3145	6	biriktirib+oladi	VERB
3145	7	.	PUNCT
3146	1	Metallmaslik	NOUN
3146	2	xossalarini	NOUN
3146	3	elektron	NOUN
3146	4	biriktirib+olish	VERB
3146	5	imkoniyatini	NOUN
3146	6	solishtirish	VERB
3146	7	uchun	ADP
3146	8	maxsus	ADJ
3146	9	kattalik	NOUN
3146	10	E	INTJ
3146	11	elektronga	NOUN
3146	12	moyillik	NOUN
3146	13	qo‘llanadi	VERB
3146	14	.	PUNCT
3147	1	Kuchli	ADJ
3147	2	elektromanfiy	ADJ
3147	3	element	NOUN
3147	4	atomi	NOUN
3147	5	ftor	NOUN
3147	6	,	PUNCT
3147	7	kislorod	NOUN
3147	8	,	PUNCT
3147	9	azot	NOUN
3147	10	bilan	ADP
3147	11	bog‘langan	VERB
3147	12	vodorod	NOUN
3147	13	atomi	NOUN
3147	14	boshqa	ADJ
3147	15	kuchli	ADJ
3147	16	elektromanfiy	ADJ
3147	17	element	NOUN
3147	18	atomi	NOUN
3147	19	bilan	ADP
3147	20	yana	ADV
3147	21	bir	NUM
3147	22	bog‘	NOUN
3147	23	hosil+qilish	VERB
3147	24	qobiliyatiga	NOUN
3147	25	ega	NOUN
3147	26	.	PUNCT
3148	1	Masalan	MOD
3148	2	,	PUNCT
3148	3	suv	NOUN
3148	4	molekulasida	NOUN
3148	5	vodorod	NOUN
3148	6	kuchli	ADJ
3148	7	elektromanfiy	ADJ
3148	8	kislorod	NOUN
3148	9	bilan	ADP
3148	10	qutbli	ADJ
3148	11	kovalent	ADJ
3148	12	bog‘	NOUN
3148	13	orqali	ADP
3148	14	bog‘langan	VERB
3148	15	.	PUNCT
3149	1	Umumiy	ADJ
3149	2	elektron	NOUN
3149	3	juft	ADJ
3149	4	kislorod	NOUN
3149	5	tomonga	NOUN
3149	6	siljigan	VERB
3149	7	va	CCONJ
3149	8	vodorod	NOUN
3149	9	musbat	ADJ
3149	10	zaryadlangan	VERB
3149	11	,	PUNCT
3149	12	kislorod	NOUN
3149	13	esa	CCONJ
3149	14	manfiy	ADJ
3149	15	zaryadlangan	VERB
3149	16	.	PUNCT
3150	1	Suvning	NOUN
3150	2	bir	NUM
3150	3	molekulasidagi	NOUN
3150	4	musbat	ADJ
3150	5	zaryadli	ADJ
3150	6	vodorod	NOUN
3150	7	boshqa	ADJ
3150	8	suv	NOUN
3150	9	molekulasidagi	NOUN
3150	10	manfiy	ADJ
3150	11	zaryadlangan	VERB
3150	12	kislorodga	NOUN
3150	13	tortiladi	VERB
3150	14	.	PUNCT
3151	1	Ikki	NUM
3151	2	kislorod	NOUN
3151	3	atomlari	NOUN
3151	4	orasidagi	NOUN
3151	5	to‘g‘ri	ADJ
3151	6	chiziq	NOUN
3151	7	bo‘ylab	ADP
3151	8	vodorod	NOUN
3151	9	orqali	ADP
3151	10	bog‘	NOUN
3151	11	hosil+bo‘ladi	VERB
3151	12	.	PUNCT
3152	1	Suv	NOUN
3152	2	,	PUNCT
3152	3	suyuq	ADJ
3152	4	ammiak	NOUN
3152	5	,	PUNCT
3152	6	suyuq	ADJ
3152	7	vodorod	NOUN
3152	8	,	PUNCT
3152	9	ftorid	NOUN
3152	10	ko‘plab	ADV
3152	11	organik	ADJ
3152	12	birikmalar	NOUN
3152	13	vodorod	NOUN
3152	14	bog‘iga	NOUN
3152	15	ega	NOUN
3152	16	.	PUNCT
3153	1	Metallarga	NOUN
3153	2	eng+quyi	ADJ
3153	3	ionlanish	VERB
3153	4	energiyasi	NOUN
3153	5	xos	ADJ
3153	6	va	CCONJ
3153	7	ularda	PRON
3153	8	harakatchan	ADJ
3153	9	elektronlar	NOUN
3153	10	miqdori	NOUN
3153	11	ko‘p	ADV
3153	12	.	PUNCT
3154	1	Metall	NOUN
3154	2	kristallari	NOUN
3154	3	strukturasida	NOUN
3154	4	elektronlar	NOUN
3154	5	atomlardan	NOUN
3154	6	oson	ADJ
3154	7	uzilib	VERB
3154	8	elektron	NOUN
3154	9	gazi	NOUN
3154	10	va	CCONJ
3154	11	musbat	ADJ
3154	12	zaryadli	ADJ
3154	13	metall	NOUN
3154	14	ionlari	NOUN
3154	15	hosil+bo‘ladi	VERB
3154	16	,	PUNCT
3154	17	elektronlar	NOUN
3154	18	butun	PRON
3154	19	kristall	NOUN
3154	20	bo‘yicha	ADP
3154	21	umumiy	ADJ
3154	22	hisoblanadi	AUX
3154	23	.	PUNCT
3155	1	Metallarning	NOUN
3155	2	elektr	NOUN
3155	3	tokini	NOUN
3155	4	o‘tkazish	VERB
3155	5	xususiyati	NOUN
3155	6	borligini	NOUN
3155	7	siz	PRON
3155	8	yaxshi	ADJ
3155	9	bilasiz	VERB
3155	10	.	PUNCT
3156	1	Boshqa	ADJ
3156	2	moddalar	NOUN
3156	3	ham	PART
3156	4	elektr	NOUN
3156	5	tokini	NOUN
3156	6	o‘tkazadimi	VERB
3156	7	?	PUNCT
3157	1	Buni	PRON
3157	2	qanday	PRON
3157	3	bilish	VERB
3157	4	mumkin	AUX
3157	5	?	PUNCT
3158	1	Quyidagi	ADJ
3158	2	tajribani	NOUN
3158	3	o‘tkazish	VERB
3158	4	bilan	ADP
3158	5	turli	ADJ
3158	6	moddalarning	NOUN
3158	7	elektr	NOUN
3158	8	tokini	NOUN
3158	9	o‘tkazish	VERB
3158	10	xususiyati	NOUN
3158	11	haqida	ADP
3158	12	bilib+olamiz	VERB
3158	13	.	PUNCT
3159	1	1-	NUM
3159	2	rasmda	NOUN
3159	3	tasvirlanganidek	VERB
3159	4	asbob	NOUN
3159	5	yig‘ib+olamiz	VERB
3159	6	va	CCONJ
3159	7	asbob	NOUN
3159	8	elektrodlarini	NOUN
3159	9	quruq	ADJ
3159	10	osh	NOUN
3159	11	tuziga	NOUN
3159	12	qo‘yamiz	VERB
3159	13	.	PUNCT
3160	1	Lampochka	NOUN
3160	2	yonmaydi	VERB
3160	3	.	PUNCT
3161	1	Asbobning	NOUN
3161	2	elektrodlarini	NOUN
3161	3	distillangan	VERB
3161	4	suvga	NOUN
3161	5	tushiramiz	VERB
3161	6	bunda	PRON
3161	7	ham	PART
3161	8	lampochka	NOUN
3161	9	yonmadi	VERB
3161	10	.	PUNCT
3162	1	Demak	MOD
3162	2	,	PUNCT
3162	3	quruq	ADJ
3162	4	osh	NOUN
3162	5	tuzi	NOUN
3162	6	va	CCONJ
3162	7	distillangan	VERB
3162	8	suv	NOUN
3162	9	elektr	NOUN
3162	10	tokini	NOUN
3162	11	o‘tkazmaydi	VERB
3162	12	.	PUNCT
3163	1	Osh	NOUN
3163	2	tuzini	NOUN
3163	3	suvda	NOUN
3163	4	eritib	VERB
3163	5	eritmaga	NOUN
3163	6	asbobning	NOUN
3163	7	elektrodlarini	NOUN
3163	8	tushiramiz	VERB
3163	9	.	PUNCT
3164	1	Bunda	PRON
3164	2	lampochka	NOUN
3164	3	yonadi	VERB
3164	4	.	PUNCT
3165	1	Demak	MOD
3165	2	,	PUNCT
3165	3	osh	NOUN
3165	4	tuzining	NOUN
3165	5	suvdagi	NOUN
3165	6	eritmasi	NOUN
3165	7	elektr	NOUN
3165	8	tokini	NOUN
3165	9	o‘tkazadi	VERB
3165	10	.	PUNCT
3166	1	Istalgan	VERB
3166	2	moddani	NOUN
3166	3	shu	PRON
3166	4	yo‘l	NOUN
3166	5	bilan	ADP
3166	6	elektr	NOUN
3166	7	tokini	NOUN
3166	8	o‘tkazish	VERB
3166	9	yoki	CCONJ
3166	10	o‘tkazmaslik	VERB
3166	11	xususiyatini	NOUN
3166	12	tekshirib+ko‘rish	VERB
3166	13	mumkin	AUX
3166	14	.	PUNCT
3167	1	Moddalar	NOUN
3167	2	elektr	NOUN
3167	3	tokini	NOUN
3167	4	o‘tkazish	VERB
3167	5	yoki	CCONJ
3167	6	o‘tkazmasligiga	NOUN
3167	7	qarab	ADP
3167	8	ikki	NUM
3167	9	guruh	NOUN
3167	10	elektrolitlar	NOUN
3167	11	va	CCONJ
3167	12	noelektrolitlarga	NOUN
3167	13	bo‘linadi	VERB
3167	14	.	PUNCT
3168	1	Eritmalari	NOUN
3168	2	yoki	CCONJ
3168	3	suyuqlanmalari	NOUN
3168	4	elektr	NOUN
3168	5	tokini	NOUN
3168	6	o‘tkazadigan	VERB
3168	7	moddalar	NOUN
3168	8	elektrolitlar	NOUN
3168	9	deyiladi	VERB
3168	10	.	PUNCT
3169	1	Elektrolitlarning	NOUN
3169	2	eritmalarida	NOUN
3169	3	sodir+bo‘ladigan	VERB
3169	4	kimyoviy	ADJ
3169	5	reaksiyalar	NOUN
3169	6	elektrolit	NOUN
3169	7	moddaning	NOUN
3169	8	dissotsiatsiyalanishidan	VERB
3169	9	hosil+bo‘lgan	VERB
3169	10	ionlar	NOUN
3169	11	ishtirokida	NOUN
3169	12	amalga+oshadi	VERB
3169	13	.	PUNCT
3170	1	Ionlar	NOUN
3170	2	orasida	ADP
3170	3	boradigan	VERB
3170	4	kimyoviy	ADJ
3170	5	reaksiyalarning	NOUN
3170	6	tenglamalarini	NOUN
3170	7	tuzishda	VERB
3170	8	kuchli	ADJ
3170	9	elektrolit	NOUN
3170	10	moddani	NOUN
3170	11	dissotsiatsiyalangan	VERB
3170	12	holda	ADP
3170	13	kuchsiz	ADJ
3170	14	elektrolitlar	NOUN
3170	15	suvda	NOUN
3170	16	erimaydigan	VERB
3170	17	cho‘kma	ADJ
3170	18	moddalar	NOUN
3170	19	gaz	NOUN
3170	20	holatga	NOUN
3170	21	o‘tib	VERB
3170	22	reaksiya	NOUN
3170	23	muhitidan	NOUN
3170	24	chiqib+ketadigan	VERB
3170	25	moddalarning	NOUN
3170	26	molekulyar	ADJ
3170	27	formulalarini	NOUN
3170	28	yozamiz	VERB
3170	29	.	PUNCT
3171	1	Elektrolitlarning	NOUN
3171	2	va	CCONJ
3171	3	eritmalari	NOUN
3171	4	orasida	ADP
3171	5	sodir+bo‘ladigan	VERB
3171	6	reaksiyalarni	NOUN
3171	7	quyidagi	ADJ
3171	8	guruhlarga	NOUN
3171	9	bo‘lib+o‘rganamiz	VERB
3171	10	.	PUNCT
3172	1	Olmosda	NOUN
3172	2	uglerod	NOUN
3172	3	atomlari	NOUN
3172	4	orasidagi	NOUN
3172	5	bog‘	NOUN
3172	6	bir+xil	ADV
3172	7	va	CCONJ
3172	8	har+bir	PRON
3172	9	atom	NOUN
3172	10	to‘rtta	NUM
3172	11	boshqa	ADJ
3172	12	atomlar	NOUN
3172	13	bilan	ADP
3172	14	tetraedr	ADJ
3172	15	uchlariga	NOUN
3172	16	yo‘nalgan	VERB
3172	17	qutbsiz	ADJ
3172	18	kovalent	ADJ
3172	19	bog‘	NOUN
3172	20	hosil+qiladi	VERB
3172	21	.	PUNCT
3173	1	Olmos	NOUN
3173	2	issiqlikni	NOUN
3173	3	yaxshi	ADJ
3173	4	o‘tkazadi	VERB
3173	5	,	PUNCT
3173	6	lekin	CCONJ
3173	7	elektr	NOUN
3173	8	tokini	NOUN
3173	9	deyarli	ADV
3173	10	o‘tkazmaydi	VERB
3173	11	.	PUNCT
3174	1	Olmosning	NOUN
3174	2	yirik	ADJ
3174	3	tiniq	ADJ
3174	4	kristallari	NOUN
3174	5	brilliantlar	NOUN
3174	6	holida	NOUN
3174	7	qayta	ADV
3174	8	ishlanib	VERB
3174	9	qimmatbaho	ADJ
3174	10	zargarlik	NOUN
3174	11	buyumlari	NOUN
3174	12	tayyorlashda	VERB
3174	13	ishlatiladi	VERB
3174	14	.	PUNCT
3175	1	Texnik	ADJ
3175	2	olmos	NOUN
3175	3	sunʼiy	ADJ
3175	4	usulda	NOUN
3175	5	olinadi	VERB
3175	6	.	PUNCT
3176	1	Undan	PRON
3176	2	texnikada	NOUN
3176	3	pardozlovchi	ADJ
3176	4	vositalar	NOUN
3176	5	,	PUNCT
3176	6	oyna	NOUN
3176	7	kesish	VERB
3176	8	,	PUNCT
3176	9	metallarga	NOUN
3176	10	va	CCONJ
3176	11	boshqa	ADJ
3176	12	qattiq	ADJ
3176	13	materiallarga	NOUN
3176	14	ishlov+berish	VERB
3176	15	uskunalari	NOUN
3176	16	tayyorlanadi	VERB
3176	17	.	PUNCT
3177	1	Grafit	NOUN
3177	2	metall	NOUN
3177	3	yaltiroqligiga	NOUN
3177	4	ega+bo‘lgan	VERB
3177	5	yumshoq	ADJ
3177	6	qora	ADJ
3177	7	rangli	ADJ
3177	8	kristall	NOUN
3177	9	modda	NOUN
3177	10	.	PUNCT
3178	1	Grafitda	NOUN
3178	2	uglerod	NOUN
3178	3	atomlari	NOUN
3178	4	qatlamlar	NOUN
3178	5	holida	NOUN
3178	6	joylashadi	VERB
3178	7	.	PUNCT
3179	1	Bir	NUM
3179	2	qatlam	NOUN
3179	3	tekisligida	NOUN
3179	4	joylashgan	VERB
3179	5	uglerod	NOUN
3179	6	atomlari	NOUN
3179	7	orasidagi	NOUN
3179	8	bog‘dan	NOUN
3179	9	qatlamlararo	ADJ
3179	10	uglerod	NOUN
3179	11	bog‘lari	NOUN
3179	12	kuchsizroqligi	NOUN
3179	13	uchun	ADP
3179	14	qattiq	ADJ
3179	15	yuzaga	NOUN
3179	16	ishqalanganda	VERB
3179	17	grafit	NOUN
3179	18	yemiriladi	VERB
3179	19	.	PUNCT
3180	1	Undan	PRON
3180	2	quruq	ADJ
3180	3	surkov	ADJ
3180	4	vositasi	NOUN
3180	5	sifatida	ADP
3180	6	elektrodlar	NOUN
3180	7	,	PUNCT
3180	8	qalamlar	NOUN
3180	9	ishlab+chiqarishda	VERB
3180	10	foydalaniladi	VERB
3180	11	.	PUNCT
3181	1	Yog‘och	NOUN
3181	2	ko‘miri	NOUN
3181	3	,	PUNCT
3181	4	pista	NOUN
3181	5	ko‘mir	NOUN
3181	6	,	PUNCT
3181	7	koks	NOUN
3181	8	,	PUNCT
3181	9	hayvon	NOUN
3181	10	ko‘miri	NOUN
3181	11	qurum	NOUN
3181	12	grafitning	NOUN
3181	13	juda	ADV
3181	14	mayda	ADJ
3181	15	kristallari	NOUN
3181	16	to‘plamidan	NOUN
3181	17	iborat+bo‘ladi	VERB
3181	18	.	PUNCT
3182	1	Havo	NOUN
3182	2	tarkibidagi	NOUN
3182	3	karbonat+angidridning	NOUN
3182	4	uglerodi	NOUN
3182	5	fotosintez	NOUN
3182	6	jarayonida	NOUN
3182	7	o‘simliklar	NOUN
3182	8	tomonidan	ADP
3182	9	o‘zlashtiriladi	VERB
3182	10	.	PUNCT
3183	1	O‘simliklar	NOUN
3183	2	tarkibidagi	NOUN
3183	3	uglerod	NOUN
3183	4	hayvon	NOUN
3183	5	organizmlariga	NOUN
3183	6	o‘tadi	VERB
3183	7	.	PUNCT
3184	1	Toshko‘mir	NOUN
3184	2	,	PUNCT
3184	3	neft	NOUN
3184	4	,	PUNCT
3184	5	yonuvchi	ADJ
3184	6	tabiiy	ADJ
3184	7	gazlar	NOUN
3184	8	,	PUNCT
3184	9	o‘simliklar	NOUN
3184	10	va	CCONJ
3184	11	hayvonlar	NOUN
3184	12	qoldiqlaridan	NOUN
3184	13	hosil+bo‘lgan	VERB
3184	14	.	PUNCT
3185	1	O‘simlik	NOUN
3185	2	va	CCONJ
3185	3	hayvonlar	NOUN
3185	4	nafas+olishi	VERB
3185	5	hayotiy	ADJ
3185	6	faoliyati	NOUN
3185	7	natijasida	ADP
3185	8	toshko‘mir	NOUN
3185	9	,	PUNCT
3185	10	neft	NOUN
3185	11	,	PUNCT
3185	12	tabiiy	ADJ
3185	13	gazlarning	NOUN
3185	14	yonishidan	VERB
3185	15	,	PUNCT
3185	16	vulqonlar	NOUN
3185	17	otilishidan	VERB
3185	18	mineral	NOUN
3185	19	manbalarning	NOUN
3185	20	paydo+bo’lishi	VERB
3185	21	tezlashadi	VERB
3185	22	.	PUNCT
3186	1	Zoologiya	NOUN
3186	2	hayvonlarni	NOUN
3186	3	o‘rganadigan	VERB
3186	4	fan	NOUN
3186	5	.	PUNCT
3187	1	Zoologiya	NOUN
3187	2	zoon	NOUN
3187	3	hayvon	NOUN
3187	4	logos	NOUN
3187	5	fan	NOUN
3187	6	hayvonlarning	NOUN
3187	7	tuzilishi	VERB
3187	8	,	PUNCT
3187	9	hayot	NOUN
3187	10	kechirishi	VERB
3187	11	,	PUNCT
3187	12	ko‘payishi	VERB
3187	13	va	CCONJ
3187	14	rivojlanishini	VERB
3187	15	o‘rganadigan	VERB
3187	16	fan	NOUN
3187	17	.	PUNCT
3188	1	Hayvonlarning	NOUN
3188	2	xilma-xilligi	NOUN
3188	3	va	CCONJ
3188	4	tarqalishi	VERB
3188	5	,	PUNCT
3188	6	tabiatda	NOUN
3188	7	va	CCONJ
3188	8	inson	NOUN
3188	9	hayotidagi	NOUN
3188	10	ahamiyati	NOUN
3188	11	,	PUNCT
3188	12	kelib+chiqishini	VERB
3188	13	o‘rganish	VERB
3188	14	zoologiyaning	NOUN
3188	15	vazifasiga+kiradi	VERB
3188	16	.	PUNCT
3189	1	Zoologiya	NOUN
3189	2	bir+qancha	ADV
3189	3	fanlardan	NOUN
3189	4	tarkib+topgan	VERB
3189	5	.	PUNCT
3190	1	Ulardan	PRON
3190	2	bir	NUM
3190	3	guruhi	NOUN
3190	4	hayvonlarning	NOUN
3190	5	tuzilishi	VERB
3190	6	,	PUNCT
3190	7	ko‘payishi	VERB
3190	8	,	PUNCT
3190	9	rivojlanishi	VERB
3190	10	,	PUNCT
3190	11	yer	NOUN
3190	12	yuzida	ADV
3190	13	tarqalishini	VERB
3190	14	,	PUNCT
3190	15	boshqalari	ADV
3190	16	alohida	ADJ
3190	17	guruhlarini	NOUN
3190	18	o‘rganadi	VERB
3190	19	.	PUNCT
3191	1	Hayvonlarning	NOUN
3191	2	o‘simliklarga	NOUN
3191	3	o‘xshashligi	NOUN
3191	4	va	CCONJ
3191	5	ulardan	PRON
3191	6	farq+qilishi	VERB
3191	7	.	PUNCT
3192	1	Hayvon	NOUN
3192	2	organizmi	NOUN
3192	3	ham	PART
3192	4	o‘simliklar	NOUN
3192	5	singari	ADP
3192	6	hujayralardan	NOUN
3192	7	tashkil+topgan	VERB
3192	8	.	PUNCT
3193	1	Hujayralar	NOUN
3193	2	hujayra	NOUN
3193	3	membranasi	NOUN
3193	4	po‘sti	NOUN
3193	5	,	PUNCT
3193	6	uning	PRON
3193	7	ichidagi	NOUN
3193	8	sitoplazmada	NOUN
3193	9	joylashgan	VERB
3193	10	vakuolalar	NOUN
3193	11	,	PUNCT
3193	12	boshqa	ADJ
3193	13	organoidlar	NOUN
3193	14	va	CCONJ
3193	15	yadrodan	NOUN
3193	16	iborat	VERB
3193	17	.	PUNCT
3194	1	Vakuolalar	NOUN
3194	2	,	PUNCT
3194	3	yadrodan	NOUN
3194	4	tashkil+topadi	VERB
3194	5	.	PUNCT
3195	1	Hayvon	NOUN
3195	2	va	CCONJ
3195	3	o‘simlik	NOUN
3195	4	hujayralarining	NOUN
3195	5	kimyoviy	ADJ
3195	6	tarkibi	NOUN
3195	7	ham	PART
3195	8	o‘zaro	ADV
3195	9	o‘xshash+bo‘ladi	VERB
3195	10	.	PUNCT
3196	1	Shu	PRON
3196	2	bilan	ADP
3196	3	birga	ADV
3196	4	hayvonlar	NOUN
3196	5	hujayrasi	NOUN
3196	6	po‘sti	NOUN
3196	7	,	PUNCT
3196	8	yupqa+bo‘lishi	VERB
3196	9	yashil	ADJ
3196	10	rang+beruvchi	VERB
3196	11	xloroplastlar	NOUN
3196	12	bo‘lmasligi	VERB
3196	13	bilan	ADP
3196	14	o‘simliklardan	NOUN
3196	15	farq+qiladi	VERB
3196	16	.	PUNCT
3197	1	Hayvonlar	NOUN
3197	2	fotosintez	NOUN
3197	3	qilolmaydi	VERB
3197	4	,	PUNCT
3197	5	o‘simliklar	NOUN
3197	6	hosil+qiladigan	VERB
3197	7	organik	ADJ
3197	8	moddalar	NOUN
3197	9	bilan	ADP
3197	10	oziqlanadi	VERB
3197	11	.	PUNCT
3198	1	Bir	NUM
3198	2	hujayralilar	ADJ
3198	3	orasida	ADP
3198	4	o‘simlik	NOUN
3198	5	singari	ADP
3198	6	fotosintez+qilish	VERB
3198	7	xususiyatiga	NOUN
3198	8	ega+bo‘lgan	VERB
3198	9	turlari	NOUN
3198	10	ham	PART
3198	11	bor	MOD
3198	12	.	PUNCT
3199	1	Hayvon	NOUN
3199	2	hujayrasi	NOUN
3199	3	va	CCONJ
3199	4	to‘qimalari	NOUN
3199	5	.	PUNCT
3200	1	Ko‘p	ADV
3200	2	hujayrali	ADJ
3200	3	hayvonlar	NOUN
3200	4	organizmi	NOUN
3200	5	har+xil	PRON
3200	6	tuzilgan	VERB
3200	7	va	CCONJ
3200	8	turli	ADJ
3200	9	vazifani	NOUN
3200	10	bajaradigan	VERB
3200	11	hujayralardan	NOUN
3200	12	iborat	VERB
3200	13	.	PUNCT
3201	1	Hujayralar	NOUN
3201	2	yumaloq	ADJ
3201	3	,	PUNCT
3201	4	kubsimon	ADJ
3201	5	,	PUNCT
3201	6	duksimon	ADJ
3201	7	,	PUNCT
3201	8	yulduzsimon	ADJ
3201	9	,	PUNCT
3201	10	kiprikli	ADJ
3201	11	va	CCONJ
3201	12	boshqa	ADJ
3201	13	shaklda+bo‘lishi	VERB
3201	14	mumkin	AUX
3201	15	.	PUNCT
3202	1	4-	NUM
3202	2	rasm	NOUN
3202	3	duksimon	ADJ
3202	4	,	PUNCT
3202	5	yulduzsimon	ADJ
3202	6	kiprikli	ADJ
3202	7	,	PUNCT
3202	8	Bir-biriga	NUM
3202	9	o‘xshash	VERB
3202	10	tuzilgan	VERB
3202	11	va	CCONJ
3202	12	bir+xil	ADV
3202	13	vazifani	NOUN
3202	14	bajaradigan	VERB
3202	15	hujayralar	NOUN
3202	16	to'qimalarni	NOUN
3202	17	,	PUNCT
3202	18	to‘qimalar	NOUN
3202	19	organlarni	NOUN
3202	20	hosil+qiladi	VERB
3202	21	.	PUNCT
3203	1	To'qimalarni	NOUN
3203	2	,	PUNCT
3203	3	to'qimalar	ADJ
3203	4	hosil+qiladi	VERB
3203	5	.	PUNCT
3204	1	Bir	NUM
3204	2	hujayrali	ADJ
3204	3	va	CCONJ
3204	4	tuban	ADJ
3204	5	ko‘p	ADV
3204	6	hujayrali	ADJ
3204	7	hayvonlar	NOUN
3204	8	organizmida	NOUN
3204	9	to‘qimalar	NOUN
3204	10	va	CCONJ
3204	11	organlar	NOUN
3204	12	rivojlanmagan	VERB
3204	13	.	PUNCT
3205	1	Hayvon	NOUN
3205	2	organizmi	NOUN
3205	3	epiteliy	NOUN
3205	4	biriktiruvchi	NOUN
3205	5	muskul	NOUN
3205	6	va	CCONJ
3205	7	nerv	NOUN
3205	8	to‘qimalaridan	ADJ
3205	9	tashkil+topgan	VERB
3205	10	.	PUNCT
3206	1	Epiteliy	NOUN
3206	2	zich	ADJ
3206	3	joylashgan	VERB
3206	4	yassi	ADJ
3206	5	,	PUNCT
3206	6	kubsimon	ADJ
3206	7	yoki	CCONJ
3206	8	silindrsimon	ADJ
3206	9	hujayralardan	NOUN
3206	10	iborat	VERB
3206	11	.	PUNCT
3207	1	Epiteliy	NOUN
3207	2	organizmni	NOUN
3207	3	noqulay	ADJ
3207	4	sharoitdan	NOUN
3207	5	himoya+qiladi	VERB
3207	6	hamda	CCONJ
3207	7	uning	PRON
3207	8	faoliyatini	NOUN
3207	9	boshqaradigan	VERB
3207	10	moddalar	NOUN
3207	11	ishlab+chiqaradi	VERB
3207	12	.	PUNCT
3208	1	Teri	NOUN
3208	2	sirti	NOUN
3208	3	va	CCONJ
3208	4	ichak	NOUN
3208	5	devorining	NOUN
3208	6	ichki	ADJ
3208	7	yuzasi	NOUN
3208	8	epiteliy	NOUN
3208	9	bilan	ADP
3208	10	qoplangan	VERB
3208	11	.	PUNCT
3209	1	Biriktiruvchi	NOUN
3209	2	to‘qima	NOUN
3209	3	alohida	ADJ
3209	4	hujayralar	NOUN
3209	5	va	CCONJ
3209	6	organlar	NOUN
3209	7	oralig‘ini	NOUN
3209	8	to‘ldirib+turadi	VERB
3209	9	.	PUNCT
3210	1	Bu	PRON
3210	2	to‘qimaning	ADJ
3210	3	suyuq	ADJ
3210	4	qon	NOUN
3210	5	tig‘iz	ADJ
